"","node.degree","betweenness.centrality","closeness.centrality","node.transitivity"
"009648b1e2ee2eb79b5eeb43980845c7",19,97.154172207667,0.000234192037470726,0.707602339181287
"eaffb6c93eca94d3dddcad3c3d76894a",1,0,0.000235349493998588,NA
"545e40b3a77ffda7dbbe7716947ed48d",53,305.097117096675,0.000253356979984799,0.695936139332366
"aba050fbbdc4bb979936cc7bd627cb1c",1,0,0.00023121387283237,NA
"57d1dda05a898eb10ae853cf7679c817",4,611.237376031322,0.000240096038415366,0.5
"aa91d14b2880d38f682ac27bb5617778",22,5.48641200882998,0.000246913580246914,0.818181818181818
"7fe1635ad64d88098149380ab4e4ed0f",7,6.890038273576,0.000248138957816377,0.714285714285714
"804391358fb3913a899d9618848b3ad6",43,5.86626489368807,0.000250312891113892,0.884828349944629
"1ac299f6996063b22cf2c1ce68b7d684",5,2.22995861974938,0.000244319569997557,0.6
"b6229810abf1fbb6c17ba17b655a3b43",49,10.1106277610104,0.000250941028858218,0.862244897959184
"22f35ebe5ec070861369f43ae26c5dc3",42,38.4985097476697,0.000250878073256397,0.836236933797909
"826898dd1ab95227d2a64de3294e40a8",3,0.04,0.000241312741312741,0.666666666666667
"219e598e48ec0ccd6d432a91a3006750",22,6.11446246930001,0.000249376558603491,0.787878787878788
"d80743b699b2d3acef2f02272a060d5d",18,0.0604512618444507,0.000246913580246914,0.986928104575163
"f3317d73ec5fbbff63508f78b2f4ec3e",1,0,1.08921783267436e-05,NA
"6adc872145f2034b2b92891488c650c4",9,73.6401120399268,0.000248941996514812,0.472222222222222
"77a72b339df11d8c421c61dc1780c8c0",1,0,1.08921783267436e-05,NA
